Battle of the Golden Tooth,298,1,Joffrey/Tommen Baratheon,Robb Stark,1,15,win,pitched battle,1,0,15000,4000,1,Golden Tooth,The Westerlands,null
Battle at the Mummer's Ford,298,2,Joffrey/Tommen Baratheon,Robb Stark,1,5,win,ambush,1,0,null,120,1,Mummer's Ford,The Riverlands,null
Battle of Riverrun,298,3,Joffrey/Tommen Baratheon,Robb Stark,1,15,win,pitched battle,0,1,15000,10000,1,Riverrun,The Riverlands,null
Battle of the Green Fork,298,4,Robb Stark,Joffrey/Tommen Baratheon,2,1,loss,pitched battle,1,1,18000,20000,1,Green Fork,The Riverlands,null
Battle of the Whispering Wood,298,5,Robb Stark,Joffrey/Tommen Baratheon,2,1,win,ambush,1,1,1875,6000,1,Whispering Wood,The Riverlands,null
Battle of the Camps,298,6,Robb Stark,Joffrey/Tommen Baratheon,2,1,win,ambush,0,0,6000,12625,1,Riverrun,The Riverlands,null
Sack of Darry,298,7,Joffrey/Tommen Baratheon,Robb Stark,1,6,win,pitched battle,0,0,null,null,1,Darry,The Riverlands,null
Battle of Moat Cailin,299,8,Balon/Euron Greyjoy,Robb Stark,3,2,win,pitched battle,0,0,null,null,1,Moat Cailin,The North,null
Battle of Deepwood Motte,299,9,Balon/Euron Greyjoy,Robb Stark,3,2,win,siege,0,0,1000,null,1,Deepwood Motte,The North,null
Battle of the Stony Shore,299,10,Balon/Euron Greyjoy,Robb Stark,3,2,win,ambush,0,0,264,null,1,Stony Shore,The North,"Greyjoy's troop number based on the Battle of Deepwood Motte, in which Asha had 1000 soldier on 30 longships. That comes out to ~33 per longship. In the Battle of the Stony Shore, Theon has 8 longships, and just we can estimate that he has 8*33 =265 troops."
Battle of Torrhen's Square,299,11,Robb Stark,Balon/Euron Greyjoy,3,3,win,pitched battle,0,0,244,900,1,Torrhen's Square,The North,Greyjoy's troop number comes from the 264 estimate to have arrived on the stony shore minus the 20 Theon takes to attack Winterfell. Thus 264-20=244
Battle of Winterfell,299,12,Balon/Euron Greyjoy,Robb Stark,3,2,win,ambush,0,1,20,null,1,Winterfell,The North,"It isn't mentioned how many Stark men are left in Winterfell other than ""very few""."
Sack of Torrhen's Square,299,13,Balon/Euron Greyjoy,Balon/Euron Greyjoy,3,2,win,siege,0,1,null,null,1,Torrhen's Square,The North,null
Sack of Winterfell,299,14,Joffrey/Tommen Baratheon,Robb Stark,4,2,win,ambush,1,0,618,2000,1,Winterfell,The North,Since House Bolton betrays the Starks for House Lannister we code this battle as between these two houses. Greyjoy men numbering only 20 don't play a major part in the fighting and end up dying anyway.
Battle of Oxcross,299,15,Robb Stark,Joffrey/Tommen Baratheon,2,1,win,ambush,1,1,6000,10000,1,Oxcross,The Westerlands,null
Siege of Storm's End,299,16,Stannis Baratheon,Renly Baratheon,5,5,win,siege,1,0,5000,20000,1,Storm's End,The Stormlands,null
Battle of the Fords,299,17,Joffrey/Tommen Baratheon,Robb Stark,1,15,loss,pitched battle,0,0,20000,10000,1,Red Fork,The Riverlands,null
Sack of Harrenhal,299,18,Robb Stark,Joffrey/Tommen Baratheon,2,1,win,ambush,1,0,100,100,1,Harrenhal,The Riverlands,null
Battle of the Crag,299,19,Robb Stark,Joffrey/Tommen Baratheon,2,1,win,ambush,0,0,6000,null,1,Crag,The Westerlands,null
Battle of the Blackwater,299,20,Stannis Baratheon,Joffrey/Tommen Baratheon,5,1,loss,pitched battle,1,1,21000,7250,1,King's Landing,The Crownlands,null
Siege of Darry,299,21,Robb Stark,Joffrey/Tommen Baratheon,6,1,win,siege,0,0,null,null,1,Darry,The Riverlands,null
Battle of Duskendale,299,22,Robb Stark,Joffrey/Tommen Baratheon,2,1,loss,pitched battle,1,0,3000,null,1,Duskendale,The Crownlands,null
Battle of the Burning Septry,299,23,null,null,5,11,win,pitched battle,0,0,null,null,1,null,The Riverlands,null
Battle of the Ruby Ford,299,24,Joffrey/Tommen Baratheon,Robb Stark,1,2,win,pitched battle,0,0,null,6000,,Ruby Ford,The Riverlands,null
Retaking of Harrenhal,299,25,Joffrey/Tommen Baratheon,,1,11,win,pitched battle,1,0,null,null,1,Harrenhal,The Riverlands,null
The Red Wedding,299,26,Joffrey/Tommen Baratheon,Robb Stark,8,2,win,ambush,1,1,3500,3500,1,The Twins,The Riverlands,This observation refers to the battle against the Stark men not the attack on the wedding
Siege of Seagard,299,27,Robb Stark,Joffrey/Tommen Baratheon,8,13,win,siege,0,1,null,null,1,Seagard,The Riverlands,null
Battle of Castle Black,300,28,Stannis Baratheon,Mance Rayder,9,16,loss,siege,1,1,100000,1240,0,Castle Black,Beyond the Wall,null
Fall of Moat Cailin,300,29,Joffrey/Tommen Baratheon,Balon/Euron Greyjoy,4,3,win,siege,0,0,null,null,0,Moat Cailin,The North,null
Sack of Saltpans,300,30,null,null,11,3,win,razing,0,0,null,null,0,Saltpans,The Riverlands,null
Retaking of Deepwood Motte,300,31,Stannis Baratheon,Balon/Euron Greyjoy,5,3,win,pitched battle,0,0,4500,200,0,Deepwood Motte,The North,null
Battle of the Shield Islands,300,32,Balon/Euron Greyjoy,Joffrey/Tommen Baratheon,3,17,win,pitched battle,0,0,null,null,0,Shield Islands,The Reach,null
Invasion of Ryamsport Vinetown and Starfish Harbor,300,33,Balon/Euron Greyjoy,Joffrey/Tommen Baratheon,3,17,win,razing,0,0,null,null,0,"Ryamsport, Vinetown, Starfish Harbor",The Reach,null
